Pos,ID,Name,BV,SV,Team,14_xMins,15_xMins,16_xMins,17_xMins,18_xMins,19_xMins,20_xMins,21_xMins,22_xMins,23_xMins,14_Pts,15_Pts,16_Pts,17_Pts,18_Pts,19_Pts,20_Pts,21_Pts,22_Pts,23_Pts
D,685,Diakité,4.4,4.4,Bournemouth,86.70,61.50,61.50,61.50,61.50,61.50,61.50,61.50,61.50,61.50,3.80,2.18,2.33,3.17,2.61,2.11,2.35,2.74,2.36,2.28
M,686,Ngumoha,4.4,4.4,Liverpool,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,0.35,0.33,0.34,0.32,0.38,0.36,0.32,0.26,0.39,0.32
M,687,Rees-Dottin,4.4,4.4,Bournemouth,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,2.40,0.14,0.13,0.13,0.16,0.14,0.13,0.12,0.14,0.13,0.13
G,688,Wright,3.9,3.9,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,689,Seung soo,4.4,4.4,Newcastle,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,0.07,0.08,0.07,0.07,0.06,0.07,0.07,0.07,0.07,0.07
M,690,Cardines,4.4,4.4,Crystal Palace,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,0.05,0.04,0.04,0.05,0.05,0.05,0.04,0.05,0.04,0.04
F,691,Calvert-Lewin,5.5,5.5,Leeds United,39.45,39.45,39.45,39.45,39.45,39.45,39.45,39.45,39.45,39.45,1.81,1.89,1.86,1.87,1.88,1.66,2.00,1.70,1.96,1.77
D,692,Leoni,4.9,4.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,693,Hutchinson,5.4,5.4,Nott'm Forest,38.10,28.05,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15,1.83,1.22,0.86,0.79,0.76,0.85,0.78,0.87,0.72,0.82
D,694,Mukiele,4.2,4.2,Sunderland,85.95,85.95,85.95,87.00,87.00,87.00,87.00,87.00,87.00,85.95,2.93,2.35,3.52,3.28,4.21,2.62,3.67,3.74,3.80,4.07
D,695,Tchatchoua,4.5,4.5,Wolves,52.35,45.15,55.80,18.00,0.00,0.00,0.00,0.00,0.00,55.80,2.17,1.61,1.44,0.76,0.00,0.00,0.00,0.00,0.00,1.13
F,696,Kalimuendo,6.0,6.0,Nott'm Forest,10.20,7.05,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,0.53,0.35,0.30,0.28,0.28,0.30,0.28,0.31,0.26,0.29
M,697,Adli,5.4,5.4,Bournemouth,31.65,18.15,18.15,0.00,0.00,0.00,0.00,0.00,0.00,18.15,1.65,0.91,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.91
M,698,Okafor,5.5,5.5,Leeds United,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,2.86,2.94,2.93,3.02,3.01,2.63,3.10,2.68,3.10,2.78
M,699,Douglas Luiz,4.9,4.9,Nott'm Forest,0.00,0.00,44.10,72.30,72.30,72.30,72.30,72.30,72.30,44.10,0.00,0.00,1.87,2.67,2.57,2.82,2.73,2.90,2.43,1.74
M,700,Dowman,4.3,4.3,Arsenal,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,0.25,0.22,0.27,0.22,0.24,0.23,0.22,0.23,0.23,0.24
M,702,Burrowes,4.4,4.4,Aston Villa,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,0.09,0.08,0.10,0.09,0.08,0.08,0.09,0.09,0.09,0.09
G,703,Proctor,4.0,4.0,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,705,Campbell,3.9,3.9,Everton,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,0.13,0.13,0.12,0.12,0.13,0.12,0.13,0.13,0.13,0.13
D,706,Justin,3.9,3.9,Leeds United,19.05,19.05,19.05,19.05,19.05,19.05,19.05,19.05,19.05,19.05,0.66,0.67,0.71,0.73,0.74,0.62,0.71,0.65,0.75,0.72
M,707,Dibling,5.3,5.3,Everton,15.45,15.45,15.45,50.10,50.10,50.10,50.10,50.10,50.10,15.45,0.72,0.77,0.67,1.90,2.48,2.21,2.41,2.61,2.14,0.78
M,708,M.Fernandes,5.5,5.5,West Ham,84.75,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,3.13,2.76,2.96,2.49,2.92,2.97,3.04,3.05,2.86,3.02
D,709,Krejčí,4.5,4.5,Wolves,0.00,63.15,86.70,84.75,84.75,84.75,84.75,84.75,84.75,86.70,0.00,2.44,2.41,3.63,2.37,2.79,4.02,3.28,3.04,1.85
D,710,Patterson,3.9,3.9,Aston Villa,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
M,711,Harriman-Annous,4.5,4.5,Arsenal,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
M,712,Yeremy,5.8,5.8,Crystal Palace,77.85,77.85,73.35,77.85,77.85,77.85,77.85,77.85,77.85,64.20,4.33,3.66,3.37,3.93,4.23,4.15,3.52,4.07,3.98,3.09
D,713,A.Jimenez,4.5,4.5,Bournemouth,56.85,56.85,56.85,42.90,42.90,42.90,36.00,36.00,36.00,36.00,2.62,2.06,1.97,2.40,1.72,1.43,1.29,1.64,1.36,1.30
F,714,Woltemade,7.4,7.4,Newcastle,76.05,68.40,68.40,68.40,68.40,68.40,68.40,68.40,68.40,68.40,4.43,4.45,3.66,3.68,3.60,4.14,3.79,4.11,3.98,3.82
G,715,John,4.0,4.0,Nott'm Forest,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
D,716,Savona,4.5,4.5,Nott'm Forest,78.75,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,12.30,3.54,2.82,3.00,2.68,1.99,3.13,2.60,3.07,2.37,0.46
M,717,Xavi,6.6,6.6,Spurs,59.10,59.10,59.10,59.10,59.10,59.10,59.10,59.10,59.10,59.10,2.60,3.07,2.82,2.71,2.63,2.81,3.20,2.74,3.34,3.15
M,718,S.Magassa,5.0,5.0,West Ham,45.30,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,1.40,0.68,0.70,0.64,0.70,0.71,0.72,0.72,0.69,0.72
D,719,Lindelöf,4.5,4.5,Aston Villa,18.45,18.45,18.45,18.45,18.45,18.45,9.00,9.00,9.00,9.00,0.61,0.61,0.69,0.65,0.59,0.58,0.33,0.31,0.33,0.30
F,720,Tolu,5.5,5.5,Wolves,36.15,36.15,36.15,0.00,0.00,0.00,0.00,0.00,0.00,36.15,1.76,1.72,1.33,0.00,0.00,0.00,0.00,0.00,0.00,1.39
D,721,Milosavljević,4.5,4.5,Bournemouth,86.70,28.95,28.95,28.95,28.95,28.95,28.95,28.95,28.95,28.95,4.24,1.17,1.25,1.61,1.36,1.14,1.24,1.42,1.25,1.22
M,722,Florentino,5.0,5.0,Burnley,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,3.23,3.28,3.30,3.33,3.41,3.38,3.37,3.39,3.22,3.47
D,723,Canvot,4.5,4.5,Crystal Palace,27.75,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,1.51,0.31,0.27,0.33,0.33,0.33,0.30,0.33,0.33,0.30
D,724,Geertruida,4.5,4.5,Sunderland,46.95,46.95,46.95,35.40,50.70,50.70,50.70,50.70,50.70,24.00,1.58,1.29,1.88,1.35,2.37,1.54,2.07,2.11,2.19,1.08
D,725,Hincapie,5.4,5.4,Arsenal,81.60,81.30,73.65,16.35,16.35,16.35,16.35,16.35,16.35,16.35,4.21,3.71,4.17,0.72,0.72,0.73,0.69,0.67,0.72,0.71
F,726,Kolo Muani,6.9,6.9,Spurs,74.85,74.85,74.85,43.95,43.95,43.95,43.95,43.95,43.95,43.95,3.01,3.55,3.19,1.93,1.85,2.01,2.17,1.96,2.35,2.19
M,727,Chukwueze,5.3,5.3,Fulham,23.85,23.85,23.85,0.00,0.00,0.00,0.00,0.00,0.00,23.85,1.01,1.12,1.21,0.00,0.00,0.00,0.00,0.00,0.00,1.15
M,728,Röhl,5.0,5.0,Everton,0.00,0.00,14.25,48.75,48.75,48.75,48.75,48.75,48.75,14.25,0.00,0.00,0.55,1.76,2.12,2.01,2.06,2.20,1.94,0.62
F,730,Brobbey,5.5,5.5,Sunderland,20.25,20.25,20.25,43.65,65.55,65.55,65.55,65.55,65.55,20.25,0.94,0.90,1.04,1.86,3.03,2.58,2.68,2.82,2.79,1.11
M,731,Kevin,5.8,5.8,Fulham,38.40,38.40,38.40,69.75,69.75,69.75,69.75,69.75,69.75,38.40,1.52,1.67,1.85,3.34,3.31,2.85,2.95,3.03,3.08,1.74
F,732,Uche,5.5,5.5,Crystal Palace,7.50,7.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.45,0.40,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.17
G,733,Lammens,5.0,5.0,Man Utd,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.67,3.50,3.17,2.81,2.82,3.76,3.12,3.55,2.35,2.40
M,734,Bakwa,5.9,5.9,Nott'm Forest,0.00,0.00,34.80,34.80,34.80,34.80,34.80,34.80,34.80,34.80,0.00,0.00,1.52,1.40,1.33,1.49,1.41,1.54,1.26,1.43
M,735,Traoré,5.5,5.5,Sunderland,66.00,66.00,66.00,28.05,0.00,0.00,0.00,0.00,0.00,59.25,2.43,2.33,2.76,1.12,0.00,0.00,0.00,0.00,0.00,2.69
G,736,Donnarumma,5.7,5.7,Man City,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.36,3.88,3.26,3.83,3.63,3.65,3.25,3.39,2.90,3.98
F,737,Kusi-Asare,4.5,4.5,Fulham,9.30,9.30,9.30,9.30,9.30,9.30,2.70,2.70,2.70,2.70,0.43,0.47,0.50,0.49,0.50,0.44,0.14,0.15,0.15,0.15
G,738,Fabianski,4.5,4.5,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,739,Mukasa,4.5,4.5,Man City,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
D,740,Mfuni,4.0,4.0,Man City,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,0.04,0.05,0.04,0.05,0.04,0.05,0.04,0.05,0.04,0.05
F,741,Gray,4.5,4.5,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,742,McAidoo,4.5,4.5,Man City,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02
M,743,Emenalo,4.5,4.5,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,744,Oriola,4.5,4.5,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,745,Byfield,4.0,4.0,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,746,Morrison,4.5,4.5,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,747,Mayers,4.0,4.0,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,748,Dasilva,5.0,5.0,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,749,Mané,4.5,4.5,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,750,Rowswell,4.0,4.0,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,751,Akhamrich,4.5,4.5,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,752,Golambeckis,4.0,4.0,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,753,Ruddy,4.0,4.0,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,754,George Hemmings,4.5,4.5,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,755,Lacey,4.5,4.5,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
